USD_MBS_ALL,USD_MBS_CONVENTIONAL_15YR,US_CDT_DTS_COND_MEDIA_IG,US_CDT_DTS_COND_HY,USD_BASIS_OTR_1Y,USD_BASIS_OTR_10Y,USD_GOV_1Y,USD_MUNI_1Y,US_CDT_DTS_CONS_RET_IG,USD_MBS_CONVENTIONAL_30YR,US_CDT_DTS_FIN_CAPMK_IG,US_CDT_DTS_MAT_HY,USD_SWAP_SPREAD_5Y,US_CDT_DTS_TEL_DVRST_IG,USD_GOV_5Y,USD_MUNI_DTS_SPREAD,USD_MUNI_30Y,US_CDT_DTS_HLTH_PHRM_IG,US_CDT_DTS_FIN_HY,USD_INFL_20Y,USD_GOV_20Y,US_CDT_DTS_ENGY_HY,US_CDT_DTS_FIN_BANK_HY,USD_GOV_30Y,USD_GOV_2Y,US_CDT_DTS_FIN_REAL_IG,US_CDT_DTS_HLTH_HY,US_CDT_DTS_TEL_IG,USD_LOAN_TRANS,USD_LOAN_FIN,USD_MBS_GNMA_15YR,USD_GOV_6M,USD_BASIS_OTR_5Y,USD_INFL_30Y,USD_LOAN_TEL,US_CDT_DTS_COND_SERV_IG,US_CDT_DTS_UTL_ELTC_IG,US_CDT_DTS_UTL_IG,US_CDT_DTS_MAT_IG,US_CDT_DTS_COND_RET_IG,US_CDT_DTS_HLTH_IG,USD_LOAN_UTL,US_CDT_DTS_MAT_CHEM_IG,USD_INFL_50Y,USD_INFL_2Y,USD_LOAN_IND,US_CDT_DTS_UTL_HY,US_CDT_DTS_AGNCY,USD_INFL_1Y,US_CDT_DTS_COND_DURAP_IG,USD_ABS_UTILITIES,USD_ABS_STUDENT_LOAN,USD_SWAP_SPREAD_2Y,US_CDT_DTS_TECH_IG,USD_SWAP_SPREAD_30Y,USD_SWAP_SPREAD_1M,US_CDT_DTS_TECH_HARD_IG,USD_ABS_AUTO,USD_SWAP_SPREAD_1Y,US_CDT_DTS_HLTH_EQSV_IG,USD_MBS_CONVENTIONAL,USD_MBS_CURRENT_COUPON,USD_INFL_5Y,USD_MUNI_10Y,USD_INFL_10Y,US_CDT_DTS_IND_IG,USD_ABS_MANUFACTURED,US_CDT_DTS_UTL_MULTI_IG,USD_IMPVOL_IMPLIED_VOL,US_CDT_DTS_CONS_FOOD_IG,US_CDT_DTS_CONS_HY,US_CDT_DTS_COND_AUTOM_IG,USD_SWAP_SPREAD_10Y,USD_MBS_GNMA_30YR,US_CDT_DTS_TEL_HY,USD_ABS_HOME_EQUITY,US_CDT_DTS_TECH_SOFT_IG,USD_LOAN_ENGY,USD_ABS_ALL,USD_ABS_CREDIT_CARD,US_CDT_DTS_TECH_SEMI_IG,USD_GOV_50Y,USD_MUNI_5Y,USD_BASIS_CDS_IG,US_CDT_DTS_SOVSUP,US_CDT_DTS_FIN_IG,US_CDT_DTS_ENGY_IG,USD_GOV_1M,US_CDT_DTS_TRANS_GND_IG,US_CDT_DTS_IND_SERV_IG,US_CDT_DTS_TECH_HY,USD_MUNI_2Y,US_CDT_DTS_CORP_IG,US_CDT_DTS_TRANS_HY,USD_LOAN_MAT,US_CDT_DTS_IND_CAPGD_IG,US_CDT_DTS_COND_IG,USD_MUNI_6M,USD_ABS_MISCELLANEOUS,US_CDT_DTS_ENGY_EQSV_IG,USD_CMBS_ALL,USD_LOAN_CONS,US_CDT_DTS_ENGY_OILGS_IG,USD_BASIS_CDS_HY,USD_LOAN_ALL,USD_LOAN_COND,US_CDT_DTS_FIN_DVRSF_IG,US_CDT_DTS_CORP_HY,USD_SWAP_SPREAD_6M,USD_GOV_10Y,USD_SWAP_SPREAD_50Y,USD_MBS_GNMA,US_CDT_DTS_TEL_WIREL_IG,USD_MUNI_20Y,US_CDT_DTS_TRANS_IG,US_CDT_DTS_CONS_PROD_IG,US_CDT_DTS_FIN_INSR_IG,US_CDT_DTS_CONS_IG,US_CDT_DTS_FIN_BANK_IG,US_CDT_DTS_MAT_MET_IG,USD_LOAN_HLTH,USD_SWAP_SPREAD_20Y,US_CDT_DTS_IND_HY,Date,return
-0.0006298833,-0.0015,-0.01107728,-0.05368016,0.0002748908,-0.0005134803,0.0004147537,,-0.006503779,-0.0007,-0.002982296,-0.03687951,0.0001218964,0.009529148,0.001906206,-0.1042439,,-0.009375404,-0.01684233,-0.001589093,0.001252491,-0.0254845,0.008319528,0.0002339926,0.001330887,-0.01354127,-0.05994671,0.01326954,,-0.005152966,-0.0009,0.000671035,-0.001749925,-0.001160495,-0.005884676,-0.01361103,-0.00385808,-0.005506541,-0.01973734,0.006729952,-0.01356604,-0.03101468,-0.01413357,-0.001160495,-0.001059155,-0.01730401,-0.04139942,-0.03022851,-0.002725479,0.01514342,-0.02597403,0.01111111,-0.0008322163,-0.003626059,0.002480406,0.0003445074,0.003315465,-0.02690677,-0.001462576,-0.01763271,-0.0008476313,-0.0005711935,0.001249786,,0.001127547,-0.0093646,-0.03049176,-0.001134924,-0.07248097,-0.008286646,-0.004601923,-0.05503151,-0.000298208,-0.0009,-0.02839969,0.001541992,-0.01189511,-0.02402775,-0.02218528,-0.04267696,-0.003626059,0.0002339926,,-0.07047684,-0.03269551,-0.004313199,-0.001851205,0.0009532349,0.01007662,-0.02126661,-0.04405576,,-0.005712249,-0.03847526,-0.0123403,-0.007604197,-0.01311808,,-0.0266835,0.00164763,-0.1274546,-0.0114353,-0.002982091,0.01361167,-0.02103437,-0.0318027,-0.008627102,-0.03602022,-0.001495903,0.001585359,0.002480406,-0.0009,0.02967112,,0.008464893,-0.01413381,-0.03887597,-0.008706266,0.008683518,-0.02514818,-0.02201328,0.0006917594,-0.04124179,2008-11-14,-0.008972174495831986
-0.001414731,-0.0021,-0.102259,-0.2137666,-0.000178147,-0.003025098,0.00270018,,-0.02465005,-0.001381322,-0.1105723,-0.1112106,2.657803e-5,-0.1435398,0.003750989,-0.1935525,,-0.001904274,-0.1336112,0.008379271,0.00541145,-0.1438365,-0.1040211,0.005427251,0.001706802,-0.2131259,-0.1075416,-0.1314301,,-0.114943,-0.0014,0.003187391,-0.0009822033,0.008419029,-0.109857,-0.0437846,-0.04922443,-0.05005403,-0.05237878,-0.0696001,-0.06853542,-0.09410286,-0.03603756,0.008419029,0.008374908,-0.1265182,-0.1546975,-0.1082627,0.01635601,-0.009383664,0.007594937,0.01872659,0.0006480198,-0.07800275,0.002719556,0.000450873,-0.08081431,-0.1526487,-0.0008567102,-0.1331238,-0.001513905,-0.001818041,0.007091123,,0.008022964,-0.03961795,-0.1835069,-0.06570015,-0.089814,-0.04413397,-0.06722526,-0.0629181,0.0006514067,-0.0014,-0.187917,-0.0739804,-0.07465887,-0.1217904,-0.09726617,-0.1187573,-0.07800275,0.005427251,,-0.1201,-0.03286232,-0.08085266,-0.06650356,0.0001556509,-0.09369262,-0.01512111,-0.2400247,,-0.06891448,-0.1790879,-0.1475816,-0.04328216,-0.07342962,,-0.04017481,-0.08865929,-0.6537149,-0.08402847,-0.06379169,-0.001836349,-0.1151764,-0.1222089,-0.1666001,-0.1563666,-0.001635994,0.005562957,0.002719556,-0.0014,-0.07855312,,-0.07907655,-0.02042787,-0.07953422,-0.03765393,-0.009818796,-0.04810636,-0.1044399,0.00174687,-0.1250557,2008-11-21,-0.01541173817752739
-4.468389e-6,0.0025,-0.03024502,0.03445639,-0.0009141345,0.001572958,0.00129652,,0.001090509,0.0004359649,-0.003423396,-0.007414891,0.001698562,-0.003375943,0.001336138,-0.01438936,,-0.02645311,-0.004225886,0.002977232,0.001185598,-0.021186,0.02984257,0.002001174,0.0008142688,-0.04908636,-0.01089786,-0.006334618,,-0.04654384,0.0001,0.0006121295,0.0006888798,0.001402673,-0.04903941,-0.006914518,-0.01707691,-0.01673502,-0.02968588,-0.0744275,-0.01707102,-0.02889259,-0.02386211,0.001402673,0.004166377,-0.02947705,-0.006544242,0.1004317,0.004111721,-0.01954211,-0.0255102,0.120229,-0.0002447491,-0.02087598,0.0004854754,-0.003980357,-0.04229881,-0.04057121,-0.001320458,-0.008067781,0.0008165,-0.00227863,0.001432966,,-0.001111893,-0.0324264,-0.1321029,-0.009662208,0.09777343,-0.0317712,-0.005484819,-0.0389121,0.001928827,0.0001,0.02710424,-0.03502259,0.00451206,-0.01908411,-0.03700858,-0.006650271,-0.02087598,0.002001174,,0.1273401,0.005305364,0.0006749923,-0.0195442,-6.44077e-5,-0.003907764,-0.07607915,-0.04693364,,-0.0140119,-0.01070464,-0.05668473,-0.02589212,-0.03636409,,-0.05836674,-0.06160739,-0.1806671,-0.03880143,-0.01196669,0.03953317,-0.04600716,-0.05835146,0.05116626,0.001499549,-0.000427607,0.001525212,0.0004854754,0.0001,-0.01926937,,-0.01235927,0.01301152,-0.02150841,-0.02019304,-0.003837502,-0.02494484,-0.04348755,0.002010184,-0.02345093,2008-11-28,0.004951107877933403
-0.003044283,-0.0017,0.001630096,-0.05039454,0.001418008,-0.001039789,0.001733064,,0.005502882,-0.003054668,-0.001980799,-0.0571829,-0.001405489,-0.01426664,0.002293225,-0.1266816,,0.004675866,-0.05611512,-0.002484756,0.003007409,-0.08177453,-0.08269373,0.00436204,0.0006970892,-0.06378637,-0.05619274,-0.01041557,,-0.09736708,-0.0032,0.0003811766,0.0003626648,-0.002542766,-0.06152123,-0.02451423,0.008064703,0.00288668,-0.03004116,-0.02328051,0.00648274,-0.0521173,-0.008555027,-0.002542766,0.000778082,-0.04248271,-0.07197006,0.02111502,0.01179059,-0.0442981,-0.02985075,-0.05206074,-0.001042769,-0.02753582,-0.002348751,0.001999701,-0.06388033,0.0001075479,-0.001911054,0.008212428,-0.002804809,0.004521984,-0.004048347,,-0.002694586,-0.03162781,-0.1073352,-0.02178563,0.04589548,0.006257123,-0.09023931,-0.04730003,-0.001445639,-0.0032,-0.005252981,0.02237315,0.01536743,-0.05764036,-0.008675561,-0.01358626,-0.02753582,0.00436204,,-0.03683807,-0.03308659,-0.01620079,-0.01642316,-0.001219103,-0.02650689,-0.05818287,-0.0603006,,-0.01231622,-0.00485388,-0.06823334,-0.02766499,-0.01934127,,-0.02510179,-0.05722244,-0.01393427,-0.08987485,-0.01013349,-0.001896282,-0.06418848,-0.07135379,-0.0122236,-0.05608013,-0.0003358376,0.002497891,-0.002348751,-0.0032,0.006550529,,-0.01378905,-0.003280517,-0.03933002,0.004928579,-0.00740209,-0.03357198,-0.05496981,-0.00186459,-0.04214938,2008-12-05,-0.011531428782882713
0.004170869,0.0039,-0.01133183,0.005769978,-4.343411e-5,0.002361232,0.001286503,,0.01184172,0.004645287,0.02579059,0.006382602,0.00183005,0.03338742,0.001235395,-0.1533946,,0.003673776,0.01586395,-3.997438e-5,0.0006148784,0.001537732,0.03660178,0.0005546578,0.001461269,0.009822112,-0.0128841,0.02856265,,-0.08092546,0.0042,0.0009255809,0.001879713,-0.001490037,-0.03705748,-0.05933885,-0.01577992,-0.01407683,-0.02020065,0.005280401,-0.0003107385,-0.01468927,-0.05192304,-0.001490037,-0.0001367076,-0.06034213,0.03989985,0.04718465,0.00448401,-0.03578985,-0.04347826,-0.2206186,0.001442704,0.002139567,0.0001338524,0.006467745,-0.009771997,0.002815297,0.002212959,-0.004157424,0.004508037,0.005217204,0.003843597,,0.00263658,-0.001891979,-0.05913801,-0.008796956,-0.0618261,0.00333711,-0.02239973,-0.00557972,0.001599337,0.0042,-0.02114654,-0.0540105,0.01301106,-0.05064706,-0.05066712,-0.1821281,0.002139567,0.0005546578,,0.05015975,0.04476169,0.01383837,-0.02132904,0.0002313234,-0.02002225,-0.01387163,-0.05142366,,-0.001003149,-0.06609028,-0.06490286,0.0004304802,-0.01531572,,-0.03542232,-0.01416622,0.02265496,-0.0212597,-0.0223545,0.0388153,-0.05572675,-0.07807688,0.001863371,-0.0006381374,0.001610265,0.0006714327,0.0001338524,0.0042,0.006536688,,-0.04412609,0.01220981,-0.001086642,0.005973263,0.02043229,-0.006951616,-0.04502114,4.006772e-7,-0.0008719429,2008-12-12,-0.012957567916246582
-0.002432817,-0.0014,0.03528887,0.02831964,2.327336e-5,-0.001608897,0.0006119016,,0.0462568,-0.0035,0.03800826,0.02697003,0.0006341387,0.06369396,0.00202679,-0.1400707,,0.04419137,0.01624188,0.001943246,0.004577281,0.02051097,-0.04078028,0.005167402,-0.0003526576,-0.008614787,0.008276689,0.05999251,,-0.007718958,-0.0032,0.0007239411,-0.000322298,0.0004838987,0.004108,-0.0176601,0.004892385,0.008342268,-0.02504175,0.03180882,0.02892943,0.01456145,-0.008130562,0.0004838987,-0.009823633,-0.02639077,0.05766334,0.02061953,-0.01387084,-0.02614907,-0.04861111,-0.05405405,0.003609164,0.0366201,-0.002579247,0.004718795,0.02268846,-0.01865891,0.003035392,0.01410773,-0.003113042,-0.003645606,-0.004162088,,-0.0002250219,0.0005702258,-0.05538615,0.028967,0.1860826,0.02372644,0.01837945,-0.05311111,-0.002622705,-0.0032,0.04778547,-0.02849592,0.05073643,-0.09965762,-0.03839769,-0.1135022,0.0366201,0.005167402,,0.0857076,-0.008880889,0.02396578,0.002787638,0.000244087,0.01778531,-0.00768091,-0.03694378,,0.01592403,-0.03445568,-0.04864955,0.002161062,0.005848826,,-0.03889336,-0.0228944,-0.008525356,-0.02078177,0.006283498,0.04420085,-0.02300314,-0.03891274,0.04343784,0.02450735,0.003132447,0.005777929,-0.002579247,-0.0032,0.04300162,,0.01133188,-0.04816628,0.006592922,0.01892407,0.02207384,-0.03391428,0.002705372,-0.002622251,-0.002688452,2008-12-19,0.006846452649307722
6.049517e-5,0.0004,0.01719814,0.0313773,0.0001510788,0.00146042,-0.000589078,,0.02524873,-0.0005452976,0.01098624,0.0176403,0.0002361671,0.01659681,-0.0006170527,0.02210306,,0.04605647,0.02680435,0.0003355021,-7.900139e-6,0.03153518,0.01350684,-0.0004183108,-0.001022541,-0.00912855,0.01801021,0.02273872,,0.001621894,0.0003,-0.0003180181,2.229901e-5,-0.001168519,0.0138855,0.01514289,0.01622444,0.01388859,0.02177718,0.0153019,0.02846147,0.01178204,0.07045068,-0.001168519,0.0006234884,0.004580984,0.03814484,0.002743353,0.001658294,0.001725131,0.01103753,-0.3205128,0.0004963534,0.04227116,-0.002199075,0.0001164465,0.04630371,0.00724305,0.0005220281,0.01130259,-0.0003710286,0.0002871519,-0.0004517363,,0.000499197,0.0143883,-0.0679135,0.009135692,-0.01553516,0.01657765,0.01349606,0.0008758206,-0.001749335,0.0003,0.0358493,-0.03944973,0.03821676,0.00115158,-0.008449948,0.06255516,0.04227116,-0.0004183108,,-0.0189336,-0.005415062,0.02332798,0.001927077,-5.538988e-5,-0.000626934,0.02518315,0.01330389,,0.01804279,0.04674424,0.002653164,0.01243812,0.01236186,,0.02050938,-0.006085323,-0.03774518,0.001831518,0.002966645,-0.006872829,0.007079749,-0.0001934947,0.02449669,0.02795088,0.00056457,0.0003992394,-0.002199075,0.0003,0.0512672,,-0.0001823048,0.009622403,0.007650499,0.01723289,0.03985121,0.007678887,0.02974789,-0.002054068,0.02275656,2008-12-26,0.009890216508760652
0.001509871,0.0032,0.02217753,0.05732035,-0.0004911503,0.0005214049,0.0002024192,,0.005584271,0.0013,0.03057715,0.03829732,0.001357582,0.05071495,-0.002737481,0.02325918,,-7.215178e-5,0.03584112,0.00109254,-0.0030178,0.0696744,-0.01364988,-0.001850382,-0.0005698962,0.01172517,0.002924276,0.04612032,,0.01235891,0.0015,0.0003041928,0.0004798865,0.000157163,0.03110767,0.0114892,0.00371567,0.008860068,-0.007998822,0.03473962,0.002450988,0.02862963,-0.01549025,0.000157163,0.002055035,0.006864818,0.07492388,0.01962693,0.003096302,0.01907611,0.008928571,0.1067961,-0.0003952075,0.02556168,-0.0006103032,0.0004386159,0.02066452,-0.02386064,-0.0004204281,0.004818155,0.001650467,0.001603481,0.001012045,,0.001040494,0.01459098,-0.02998333,0.02306774,0.01928098,0.008052818,0.04246249,0.007715568,0.001210837,0.0015,0.08289659,-0.006219828,0.03048619,0.01834806,-0.01098752,-0.01017699,0.02556168,-0.001850382,,0.0009806108,0.006543082,0.01086431,0.004146494,0.0001009962,0.007941179,0.03443861,0.04572576,,0.01136928,0.04916214,0.01313784,0.01080247,0.02043381,,-0.01061441,-0.004289729,0.04758543,0.04465365,0.004090508,-0.0175855,0.01963918,0.01472869,0.009328238,0.05523614,1.269913e-5,-0.003351111,-0.0006103032,0.0015,0.02485984,,0.004309858,0.03707955,-0.002227062,0.01116143,0.006894869,-0.006177492,0.03462563,0.0008131426,0.04666987,2009-01-02,0.006355699533608039
0.004290467,0.0019,0.08872714,0.06519258,-8.37939e-5,8.2444e-5,0.0002363017,,0.09634319,0.004681083,0.05120617,0.08202136,0.000533347,0.0957705,0.001891558,0.0697022,,0.07960856,0.0980247,-0.003212222,-0.002369628,0.1425336,0.01078496,-0.002877372,0.0009580572,0.07433763,0.08963339,0.08875783,,0.05170341,0.0033,1.638812e-5,-0.0004359898,-0.002989078,0.1050531,0.04818168,0.08095288,0.07692476,0.04543777,0.08525179,0.06406828,0.07248369,0.02868609,-0.002989078,-0.004264249,0.06487292,0.1091256,0.03148508,-0.004744727,0.07387608,0.1148649,0.04076087,0.002431634,0.1211858,0.003133595,0.0007435195,0.1471254,0.02828636,0.002989642,0.04942183,0.004169025,0.003912411,-0.005363673,,-0.003580107,0.06769961,0.01507324,0.08458342,0.1287038,0.06978553,0.1203173,0.1040624,0.002155485,0.0033,0.08340893,-0.01871398,0.09039287,0.03464205,0.01117626,-0.02526879,0.1211858,-0.002877372,,0.01951437,0.05549126,0.0639698,0.060274,-2.390733e-5,0.06982213,0.07115903,0.08537376,,0.0703774,0.09077104,0.05719609,0.06705105,0.08534836,,0.07013259,0.07489936,0.005740777,0.09378342,0.05893676,0.001513185,0.06839302,0.05749493,0.05504487,0.09660616,0.002363714,5.199799e-5,0.003133595,0.0033,0.05627571,,0.07324044,0.1121117,0.06343274,0.07972599,0.06968258,0.05133758,0.1105937,0.003946898,0.1225986,2009-01-09,0.004538425281921832
-0.00135348,-0.0013,0.003378762,-0.01542887,-3.997345e-5,0.0001038388,-2.545086e-5,0.003453467,0.08331368,-0.0017,-0.002236567,0.001642624,-0.0001171191,0.01997188,0.0002714415,0.003473886,0.0007505104,0.05479295,-0.005371003,0.0005648034,0.002192469,-0.001748917,-0.008304712,0.001720593,6.414313e-5,0.02656657,0.004783992,0.02519847,,-0.001186048,-0.0018,-9.119049e-5,0.0007567613,0.0002479491,0.04551501,0.03823126,0.02791159,0.02715129,0.006344205,0.06231293,0.03400931,0.02267964,0.02676846,0.0002479491,-0.002685306,0.02041473,-0.01443086,0.0005296612,-0.00398688,-0.01386391,0.05089059,0.03399433,-0.0001874573,0.02548397,0.0002555833,0.0006359031,0.02021203,0.01816587,-3.284525e-5,0.01419749,-0.001626439,-0.002542458,-0.0009799265,0.002405258,8.141908e-5,0.0397583,0.003271104,0.01574019,-0.02961569,0.03905457,0.02396368,0.0005384245,-0.0004247123,-0.0018,0.001929757,-0.006594578,0.03178624,-0.06425363,0.02489223,0.04030908,0.02548397,0.001720593,0.004122637,-0.08242376,0.01600036,-0.01503638,0.01305315,-0.0001630366,-0.005109805,0.05109035,-0.04830449,0.003367639,0.01207424,0.001827151,0.01014355,0.03765438,0.01717513,0.003047252,0.02831551,0.006141317,-0.06898144,0.01959026,0.01414455,-0.04913974,0.01163736,0.004319089,-0.03123692,-0.005041861,0.0005125199,0.001147975,0.0002555833,-0.0018,0.04933738,0.0005526338,0.005991091,0.04066363,0.01674214,0.04699441,-0.03599101,0.001120477,0.02976087,-0.001513713,-0.02340196,2009-01-16,0.0042279737313997146
0.0005773455,-0.0001,0.01971873,0.03113115,0.0002751613,0.001947554,-0.0006475999,-0.0008511713,0.008053954,0.0009,-0.02559462,0.003835305,1.215746e-5,0.05515279,-0.00226218,-0.02158239,-0.002790568,0.02576864,0.03345356,-0.001153483,-0.00476345,0.05193193,0.02718361,-0.004349647,-0.001039737,0.0155483,0.02893892,0.05248841,,0.03295858,0.0007,-0.0003242829,0.000516287,-0.001804535,0.02718897,0.02621591,0.02865178,0.02571006,0.01930797,0.04305806,0.0356493,0.01257112,0.001137813,-0.001804535,-0.005551562,0.003419683,0.02329722,0.02901541,-0.009110623,0.05719489,0.2117962,0.02639296,-0.0004091786,0.03960281,-0.0001342858,-0.0003725227,0.03950282,0.005368451,-0.0007413934,0.044934,0.0007161599,0.001508376,-0.0007164873,-0.00225322,-0.002024769,0.04057905,-0.06831555,0.01778499,-0.06051678,0.04527102,0.03158802,-0.006338718,0.001226942,0.0007,0.01497651,-0.009002332,0.03972206,0.02876065,0.0004634064,0.003889982,0.03960281,-0.004349647,-0.001742798,-0.06096337,0.02838979,-0.005363288,0.02130871,7.364179e-5,0.001801098,0.05035804,-0.0179171,-0.001299542,0.01816261,-0.01212626,-0.01575773,0.03874534,0.02269033,-0.0003074338,0.131348,0.02656364,0.04967068,0.007949931,0.02063991,-0.04527005,0.008961682,-0.002147289,-0.0001342845,0.02735395,-0.0005684621,-0.004161779,-0.0001342858,0.0007,0.04020647,-0.002601559,0.009016155,0.0205016,0.01235591,0.0358036,-0.00884508,0.02992481,0.0176275,0.001390731,-0.01418264,2009-01-23,-0.0027223377321909936
0.0004487929,0.0003,0.04878909,0.044254,-0.0001714627,-0.00150053,-0.0007074285,0.002410218,0.05134248,0.0003,0.05040754,0.05491761,-0.0001844631,0.06135497,-0.002480554,-0.01698386,0.0004264271,0.04336682,0.03153457,-0.003297308,-0.002024496,0.06835877,-0.02732079,-0.003182515,-0.00128911,0.08458153,0.02098868,0.05099467,,0.04942992,0.0006,-0.0006676629,0.0003577546,-0.003042247,0.08980407,0.06923846,0.07590559,0.07157659,0.0267109,0.02776932,0.0477442,0.05960799,-0.003366942,-0.003042247,-0.004680485,0.05756509,0.05786731,0.03447889,-0.007181321,0.02434921,-0.006802721,0.09186747,-0.0006442846,0.07538695,0.0008351676,0.0007571071,0.05124405,-0.01390201,-0.0006395624,0.05191204,0.0003,0.0003325581,-0.00416083,0.001415351,-0.004377972,0.0272224,-0.03367982,0.07942856,-0.01472251,0.06370448,0.05864498,0.04262724,-0.001262066,0.0006,0.07456103,-0.02461082,0.1042999,0.01320955,-0.007246901,0.03895198,0.07538695,-0.003182515,0.001375051,-0.03733043,0.04586808,0.02442339,0.04087376,-0.000890315,0.01669757,0.02804784,-0.03835957,0.001858216,0.041539,-0.06046528,0.03706245,0.02706638,0.04411437,0.001969894,-0.01350779,-0.04201978,-0.06781947,0.1103638,0.05184297,-0.03069172,0.05252178,0.03262771,0.02394333,0.04846358,-1.259793e-5,-0.001873379,0.0008351676,0.0006,0.003340185,0.000490125,0.02370668,0.043024,0.02621045,0.05901445,0.003840154,0.03936774,0.05930964,-0.000368588,-0.006915897,2009-01-30,-0.001148504589107091
0.001274012,0.0012,0.02820455,0.03177398,-0.0001328098,-0.0009127994,-0.0003310821,0.0006708917,0.04039859,0.001154721,0.01292078,0.034834,4.767915e-6,0.01294827,-0.00124417,0.170812,0.001971399,0.05274876,0.01477907,-0.00148138,-0.000128765,0.04415281,-0.03349103,-0.001114815,-0.0003620626,0.0450792,0.03883186,0.01286289,,0.02138259,0.0015,-0.000511004,4.736473e-5,-0.00156141,0.0486475,0.04232211,0.0308285,0.03210157,0.0288291,0.02201345,0.04242697,0.005487328,-0.02777789,-0.00156141,-0.0030237,0.03383257,0.05945265,-0.03560907,-0.006586234,0.01353031,0.02364865,0.04145937,0.001231648,0.06140231,0.0007872022,0.0003552028,0.04146592,-0.009993504,0.001235384,0.03253199,0.001163044,0.001656954,-0.002387387,0.0009130049,-0.0004703773,0.03184276,-0.02807371,0.02627696,-0.137489,0.03371781,0.009423629,0.03951855,-0.0006073804,0.0015,0.0415592,-0.002217075,0.08687223,0.01958266,-0.002217683,0.02013361,0.06140231,-0.001114815,0.0001493541,-0.01677609,-0.00276778,0.002820736,0.03288372,-0.0008452053,0.04520382,0.01765992,0.009323332,0.0005880776,0.02255748,0.006196382,0.01710617,0.03454471,0.02976071,-1.174054e-5,0.04157668,0.008648059,-0.1014492,0.04409674,0.03615884,-0.01230604,0.02424004,0.01087169,0.001865059,0.03165194,0.0008910994,-0.000925341,0.0007872022,0.0015,0.0124612,0.001953239,0.04458509,0.001904754,0.01046118,0.03075481,-0.01145999,0.06260687,0.04073225,-0.001065198,-0.01903678,2009-02-06,0.0009990924569356352
0.0004012261,0.0012,-0.005538132,-0.005768845,0.0001829516,0.0001092964,-0.0004624263,-0.001141278,0.03325409,0.0008452299,0.02971381,-0.001764902,-0.0009359975,0.007252064,0.001230351,0.01819707,-0.0002987856,0.02336153,0.0122617,-9.367165e-5,0.0002603425,0.03244986,0.01896501,-2.634189e-5,-5.595965e-5,0.002547424,0.05131767,0.01141229,,0.01366034,0.0007,-0.00048637,-0.0001000257,9.052972e-5,0.02556691,0.01950162,0.04604748,0.04439287,0.008725051,0.04372883,0.03168428,0.007743493,-0.004105995,9.052972e-5,-0.0006726317,0.04280574,0.02438807,0.01606161,-0.004625619,0.01535825,0.1349481,0.008650519,-0.0003936191,0.00804912,0.001291491,0.0003987495,0.01712025,0.03049789,-0.0007215903,0.03972737,0.0009102272,-4.451861e-5,0.000201353,-0.0001984911,0.0001578997,0.01383208,0.0009313953,0.04497848,0.07153191,0.03351965,0.003029066,-0.03153029,-0.0004408368,0.0007,0.01520599,-0.008796176,-0.002209386,0.01440763,0.008457602,0.0006077302,0.00804912,-2.634189e-5,-0.0002926396,0.03272515,-0.005712556,0.0143539,0.02186484,-0.0003246933,0.03602291,0.01086124,0.005114595,0.0001090641,0.0212365,0.03188806,0.02277814,0.01440037,0.003879575,-0.0002817408,0.0665112,0.04069455,-0.03297976,0.04583419,0.01954831,-0.01500897,0.02366335,0.01870883,0.03250375,0.01236522,-0.0002613459,0.001256332,0.001291491,0.0007,0.03099575,-0.0001526142,0.03296621,0.02960143,-0.007767586,0.03297353,0.01214454,0.009114867,0.03074708,0.00126181,-5.321511e-5,2009-02-13,-0.002853550246320502
-0.0002523872,-0.0003,-0.02868351,-0.04887467,6.177378e-5,-0.0002842041,-0.0001340543,-0.001840342,-0.03088679,-0.0005,-0.09096533,-0.02560407,0.0003233521,-0.0444224,0.0007164576,-0.01268525,0.0001473177,0.007539663,-0.03749132,-6.492281e-5,0.0007759258,-0.04146619,-0.02701407,0.0005644518,3.946528e-5,-0.01008159,-0.01555599,-0.04259911,,-0.002459226,-0.0004,-1.706268e-5,-0.0003864005,-0.0002755829,0.005430263,-0.001534004,-0.008140415,-0.005436104,-0.01269619,0.001053378,0.003168298,-0.005829075,-0.008017774,-0.0002755829,0.001474397,0.004456152,-0.04527347,0.010048,-0.000721438,-0.02692318,0.088,0.02617801,0.0005221737,-0.04385255,0.0009730843,-0.0004407263,-0.02603756,0.03180722,0.0005283391,-0.001014811,-0.0004633513,2.146906e-5,0.00157465,-0.001004806,0.0009546537,-0.004812352,-0.004473488,-0.005498219,0.005487716,-0.00607772,-0.005372632,0.002595126,0.0001497304,-0.0004,-0.02014612,-0.05821061,-0.06395244,0.01212122,-0.0005536784,0.07109711,-0.04385255,0.0005644518,-0.001626135,-0.02188744,-0.003976022,-0.06098421,-0.009002828,0.000293579,-0.003044564,-0.0003445997,0.007369284,-0.001227617,-0.02786687,-0.0250449,-0.008063228,-0.005689162,-0.01334152,-0.000879417,0.02395259,-0.01253516,-0.05199456,-0.003054838,-0.00830139,0.03134277,0.002644878,-0.0007590801,-0.0761696,-0.0336413,0.0001589253,0.0007633767,0.0009730843,-0.0004,-0.03403796,0.0001612085,-0.00336678,-0.008554546,-0.02246342,-0.0103356,-0.06715579,-0.01334856,0.01495704,0.0005519314,-0.04078699,2009-02-20,-0.0058926512582253565
